user_name,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data
mschwamb,36.231.130.83,27,Scan classification 001,9.14,2015-06-16 22:01:14 UTC,,,"{""started_at"":""2015-06-16T22:00:16.172Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:38.0) Gecko/20100101 Firefox/38.0"",""finished_at"":""2015-06-16T22:01:13.581Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":48.79549159502341,""x"":186.8333282470703,""y"":227,""tool"":0,""angle"":-44.16968451374199,""frame"":0,""details"":[]},{""r"":43.60045871318328,""x"":308.8333282470703,""y"":169,""tool"":0,""angle"":-53.3929251873925,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
09irelande,194.81.239.9,27,Scan classification 001,9.14,2015-06-17 13:16:06 UTC,,,"{""started_at"":""2015-06-17T13:04:37.223Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"",""finished_at"":""2015-06-17T13:16:05.285Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":70.26378868236469,""x"":316.09375,""y"":171,""tool"":0,""angle"":114.37646861667477,""frame"":0,""details"":[]},{""r"":65.79513659838392,""x"":182.09375,""y"":228,""tool"":0,""angle"":-43.15238973400541,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
manosathya98,194.81.239.9,27,Scan classification 001,9.14,2015-06-17 13:18:27 UTC,,,"{""started_at"":""2015-06-17T13:16:27.115Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"",""finished_at"":""2015-06-17T13:18:27.943Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":46.2709412050371,""x"":311.96875,""y"":169.5,""tool"":0,""angle"":-96.20344790169185,""frame"":0,""details"":[]},{""r"":59.033888572581766,""x"":172.96875,""y"":226.5,""tool"":0,""angle"":-10.738897100905442,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":0}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
fleurpom,194.81.239.9,27,Scan classification 001,9.14,2015-06-17 13:32:12 UTC,,,"{""started_at"":""2015-06-17T13:30:28.844Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36"",""finished_at"":""2015-06-17T13:32:11.029Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":56.515484603779164,""x"":317.25,""y"":173,""tool"":0,""angle"":103.29857033049429,""frame"":0,""details"":[]},{""r"":53.33854141237835,""x"":182.25,""y"":228,""tool"":0,""angle"":96.45881637871867,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
saskia_jb,194.81.239.9,27,Scan classification 001,9.14,2015-06-18 11:59:31 UTC,,,"{""started_at"":""2015-06-18T11:57:55.338Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2015-06-18T11:59:32.797Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":59.135437767890075,""x"":317.25,""y"":172,""tool"":0,""angle"":-86.1214754971523,""frame"":0,""details"":[]},{""r"":50.80354318352215,""x"":182.25,""y"":226,""tool"":0,""angle"":-100.20397372173169,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
Mattjameson,86.146.72.15,27,Scan classification 001,9.14,2015-06-19 18:00:10 UTC,,,"{""started_at"":""2015-06-19T17:59:26.021Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"",""utc_offset"":""-3600"",""finished_at"":""2015-06-19T18:00:10.394Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":46.52956049652737,""x"":181.1875,""y"":230,""tool"":0,""angle"":-151.78264414527072,""frame"":0,""details"":[]},{""r"":48.83646178829912,""x"":314.1875,""y"":171,""tool"":0,""angle"":-137.48955292199918,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
Mouse961,69.54.58.18,27,Scan classification 001,9.14,2015-06-19 18:45:31 UTC,,,"{""started_at"":""2015-06-19T18:44:34.796Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"",""utc_offset"":""14400"",""finished_at"":""2015-06-19T18:45:31.445Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":51,""x"":319.96875,""y"":163,""tool"":0,""angle"":-61.92751306414704,""frame"":0,""details"":[]},{""r"":48.373546489791295,""x"":188.96875,""y"":231,""tool"":0,""angle"":-60.25511870305778,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
koen,178.116.147.242,27,Scan classification 001,9.14,2015-06-19 18:48:01 UTC,,,"{""started_at"":""2015-06-19T18:46:40.003Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"",""utc_offset"":""-7200"",""finished_at"":""2015-06-19T18:47:59.155Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":48.60041152089147,""x"":184,""y"":225,""tool"":0,""angle"":-53.36588612403259,""frame"":0,""details"":[]},{""r"":51.24451190127583,""x"":316,""y"":170,""tool"":0,""angle"":-84.40066066347944,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
cchester,173.192.119.71,27,Scan classification 001,9.14,2015-06-19 19:06:44 UTC,,,"{""started_at"":""2015-06-19T19:06:09.016Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2015-06-19T19:06:43.940Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":46.69047011971501,""x"":181.375,""y"":229,""tool"":0,""angle"":-43.264295411071615,""frame"":0,""details"":[]},{""r"":49.09175083453431,""x"":314.375,""y"":173,""tool"":0,""angle"":-33.36636600105956,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
mndd,83.86.134.96,27,Scan classification 001,9.14,2015-06-19 19:14:36 UTC,,,"{""started_at"":""2015-06-19T19:12:46.627Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"",""utc_offset"":""-7200"",""finished_at"":""2015-06-19T19:14:35.800Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":56.22277118748239,""x"":185.6999969482422,""y"":226.60000610351562,""tool"":0,""angle"":-38.50065372034543,""frame"":0,""details"":[]},{""r"":50,""x"":313.6999969482422,""y"":168.60000610351562,""tool"":0,""angle"":-53.13010235415598,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467919"":{""id"":""00000_00_00"",""col_id"":""0"",""row_id"":""0"",""filename"":""00000_00_00.png"",""magnification"":""5"",""retired"":false}}"
mschwamb,36.231.130.83,27,Scan classification 001,9.14,2015-06-16 22:03:59 UTC,,,"{""started_at"":""2015-06-16T22:01:15.168Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:38.0) Gecko/20100101 Firefox/38.0"",""finished_at"":""2015-06-16T22:03:56.135Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":45.60701700396552,""x"":175.8333282470703,""y"":190,""tool"":0,""angle"":-74.74488129694222,""frame"":0,""details"":[]},{""r"":28.42534080710379,""x"":183.8333282470703,""y"":24,""tool"":0,""angle"":-39.28940686250036,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
09irelande,194.81.239.9,27,Scan classification 001,9.14,2015-06-17 13:16:49 UTC,,,"{""started_at"":""2015-06-17T13:16:34.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/8.0.6 Safari/600.6.3"",""finished_at"":""2015-06-17T13:16:49.169Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":62.93647591023825,""x"":179.09375,""y"":188,""tool"":0,""angle"":-44.35625428582462,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
manosathya98,194.81.239.9,27,Scan classification 001,9.14,2015-06-17 13:18:43 UTC,,,"{""started_at"":""2015-06-17T13:18:32.220Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"",""finished_at"":""2015-06-17T13:18:44.117Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":66.91038783328041,""x"":185.96875,""y"":189.5,""tool"":0,""angle"":9.462322208025617,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
fleurpom,194.80.21.10,27,Scan classification 001,9.14,2015-06-17 13:32:59 UTC,,,"{""started_at"":""2015-06-17T13:32:14.959Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36"",""finished_at"":""2015-06-17T13:32:37.842Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":56.72741841473134,""x"":183.25,""y"":194,""tool"":0,""angle"":130.71084667118097,""frame"":0,""details"":[]},{""r"":37.16180835212409,""x"":191.25,""y"":19,""tool"":0,""angle"":113.80594351845772,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
twhyntie,194.81.239.9,27,Scan classification 001,9.14,2015-06-18 10:37:37 UTC,,,"{""started_at"":""2015-06-18T10:31:55.905Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"",""utc_offset"":""-3600"",""finished_at"":""2015-06-18T10:37:40.495Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":51.61172369703484,""x"":179.62553695494515,""y"":193.40840845422863,""tool"":0,""angle"":-35.53769588196873,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
saskia_jb,194.81.239.9,27,Scan classification 001,9.14,2015-06-18 11:59:51 UTC,,,"{""started_at"":""2015-06-18T11:59:40.536Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2015-06-18T11:59:53.151Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":55.90169943749474,""x"":181.25,""y"":191,""tool"":0,""angle"":-100.30484646876603,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
mattjameson,86.146.72.15,27,scan classification 001,9.14,2015-06-19 18:00:24 utc,,,"{""started_at"":""2015-06-19t18:00:12.525z"",""user_agent"":""mozilla/5.0 (ipad; cpu os 8_3 like mac os x) applewebkit/600.1.4 (khtml, like gecko) version/8.0 mobile/12f69 safari/600.1.4"",""utc_offset"":""-3600"",""finished_at"":""2015-06-19t18:00:24.809z"",""user_language"":""en""}","[{""task"":""t1"",""value"":[{""r"":46.09772228646444,""x"":178.1875,""y"":189,""tool"":0,""angle"":-40.60129464500447,""frame"":0,""details"":[]},{""r"":24.758836806279895,""x"":189.1875,""y"":24,""tool"":0,""angle"":-46.63657704161672,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
Mouse961,69.54.58.18,27,Scan classification 001,9.14,2015-06-19 18:45:50 UTC,,,"{""started_at"":""2015-06-19T18:45:34.402Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"",""utc_offset"":""14400"",""finished_at"":""2015-06-19T18:45:50.368Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":26.90724809414742,""x"":181.96875,""y"":31,""tool"":0,""angle"":-48.01278750418334,""frame"":0,""details"":[]},{""r"":53.150729063673246,""x"":173.96875,""y"":193,""tool"":0,""angle"":-48.81407483429036,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
koen,178.116.147.242,27,Scan classification 001,9.14,2015-06-19 18:49:32 UTC,,,"{""started_at"":""2015-06-19T18:48:08.803Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"",""utc_offset"":""-7200"",""finished_at"":""2015-06-19T18:49:30.296Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":50,""x"":181,""y"":192,""tool"":0,""angle"":-36.86989764584402,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
cchester,173.192.119.71,27,Scan classification 001,9.14,2015-06-19 19:07:02 UTC,,,"{""started_at"":""2015-06-19T19:06:49.481Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2015-06-19T19:07:02.740Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":49.040799340956916,""x"":180.375,""y"":192,""tool"":0,""angle"":39.20720350496784,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
mndd,83.86.134.96,27,Scan classification 001,9.14,2015-06-19 19:15:26 UTC,,,"{""started_at"":""2015-06-19T19:14:39.469Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"",""utc_offset"":""-7200"",""finished_at"":""2015-06-19T19:15:25.717Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":52.69724850502159,""x"":173.6999969482422,""y"":187.60000610351562,""tool"":0,""angle"":-56.61148642388849,""frame"":0,""details"":[]},{""r"":23.021728866442675,""x"":184.6999969482422,""y"":27.600006103515625,""tool"":0,""angle"":-55.619655276155136,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
Alegria25,70.99.214.14,27,Scan classification 001,9.14,2015-06-19 23:54:55 UTC,,,"{""started_at"":""2015-06-19T23:54:05.588Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0 IceDragon/26.0.0.2"",""utc_offset"":""18000"",""finished_at"":""2015-06-19T23:54:25.295Z"",""user_language"":""en""}","[{""task"":""T1"",""value"":[{""r"":48.507731342539614,""x"":182.5,""y"":191,""tool"":0,""angle"":98.29714496983688,""frame"":0,""details"":[]}]},{""task"":""init"",""value"":1}]","{""467920"":{""id"":""00000_00_01"",""col_id"":""1"",""row_id"":""0"",""filename"":""00000_00_01.png"",""magnification"":""5"",""retired"":false}}"
